0,1,2,3,4,5,6,7,8,9,10,11
508514.7551,49784.685600000004,64142.578700000005,136619.1519,37938.0847,64941.1638,103192.3727,63845.5539,50049.6573,54859.636,46675.322,108822.663
347080.97140000004,10790.6607,15816.3338,27845.3921,29272.5815,52488.046,30126.257100000003,54556.0959,20170.3275,33249.6095,55215.2866,
378271.82790000003,49417.8369,45043.389800000004,37257.0493,57979.0999,84903.4851,58303.3383,47338.342300000004,28720.4471,42783.4613,,
290706.38430000003,28735.0564,20328.1163,36830.3649,31477.7593,36086.3232,18730.5268,64759.727900000005,21383.5292,,,
247217.37240000002,8277.2382,15394.8251,18791.0656,20448.6132,44002.969600000004,43811.6734,13373.1959,,,,
236926.7848,13735.8622,16507.9096,19569.1335,12427.296,43054.1566,18107.3596,,,,,
185668.4481,18169.931800000002,8556.9241,17177.5039,27456.655600000002,33631.0107,,,,,,
243114.6476,12446.8954,13194.2294,33103.377,19271.649400000002,,,,,,,
180805.4449,2284.4464000000003,2963.598,768.4927,,,,,,,,
265442.44060000003,11231.6505,3295.4565000000002,,,,,,,,,
251674.5026,5417.5073,,,,,,,,,,
289595.29230000003,,,,,,,,,,,
