First_Order,OrderCycle,TotalUsers,Total_Purchase_Amount,CohortPeriod
2019-01,2019-01,215,508514.7551,0
2019-01,2019-02,13,49784.685600000004,1
2019-01,2019-03,24,64142.578700000005,2
2019-01,2019-04,34,136619.1519,3
2019-01,2019-05,23,37938.0847,4
2019-01,2019-06,44,64941.1638,5
2019-01,2019-07,35,103192.3727,6
2019-01,2019-08,47,63845.5539,7
2019-01,2019-09,23,50049.6573,8
2019-01,2019-10,28,54859.636,9
2019-01,2019-11,20,46675.322,10
2019-01,2019-12,34,108822.663,11
2019-02,2019-02,96,347080.97140000004,0
2019-02,2019-03,7,10790.6607,1
2019-02,2019-04,9,15816.3338,2
2019-02,2019-05,16,27845.3921,3
2019-02,2019-06,17,29272.5815,4
2019-02,2019-07,22,52488.046,5
2019-02,2019-08,19,30126.257100000003,6
2019-02,2019-09,15,54556.0959,7
2019-02,2019-10,12,20170.3275,8
2019-02,2019-11,11,33249.6095,9
2019-02,2019-12,16,55215.2866,10
2019-03,2019-03,177,378271.82790000003,0
2019-03,2019-04,18,49417.8369,1
2019-03,2019-05,35,45043.389800000004,2
2019-03,2019-06,25,37257.0493,3
2019-03,2019-07,32,57979.0999,4
2019-03,2019-08,33,84903.4851,5
2019-03,2019-09,22,58303.3383,6
2019-03,2019-10,22,47338.342300000004,7
2019-03,2019-11,15,28720.4471,8
2019-03,2019-12,19,42783.4613,9
2019-04,2019-04,163,290706.38430000003,0
2019-04,2019-05,14,28735.0564,1
2019-04,2019-06,24,20328.1163,2
2019-04,2019-07,24,36830.3649,3
2019-04,2019-08,18,31477.7593,4
2019-04,2019-09,15,36086.3232,5
2019-04,2019-10,10,18730.5268,6
2019-04,2019-11,16,64759.727900000005,7
2019-04,2019-12,12,21383.5292,8
2019-05,2019-05,112,247217.37240000002,0
2019-05,2019-06,12,8277.2382,1
2019-05,2019-07,9,15394.8251,2
2019-05,2019-08,13,18791.0656,3
2019-05,2019-09,10,20448.6132,4
2019-05,2019-10,13,44002.969600000004,5
2019-05,2019-11,14,43811.6734,6
2019-05,2019-12,8,13373.1959,7
2019-06,2019-06,137,236926.7848,0
2019-06,2019-07,20,13735.8622,1
2019-06,2019-08,22,16507.9096,2
2019-06,2019-09,12,19569.1335,3
2019-06,2019-10,11,12427.296,4
2019-06,2019-11,14,43054.1566,5
2019-06,2019-12,11,18107.3596,6
2019-07,2019-07,94,185668.4481,0
2019-07,2019-08,13,18169.931800000002,1
2019-07,2019-09,4,8556.9241,2
2019-07,2019-10,6,17177.5039,3
2019-07,2019-11,11,27456.655600000002,4
2019-07,2019-12,9,33631.0107,5
2019-08,2019-08,135,243114.6476,0
2019-08,2019-09,14,12446.8954,1
2019-08,2019-10,15,13194.2294,2
2019-08,2019-11,10,33103.377,3
2019-08,2019-12,8,19271.649400000002,4
2019-09,2019-09,78,180805.4449,0
2019-09,2019-10,6,2284.4464000000003,1
2019-09,2019-11,3,2963.598,2
2019-09,2019-12,2,768.4927,3
2019-10,2019-10,87,265442.44060000003,0
2019-10,2019-11,6,11231.6505,1
2019-10,2019-12,4,3295.4565000000002,2
2019-11,2019-11,68,251674.5026,0
2019-11,2019-12,7,5417.5073,1
2019-12,2019-12,106,289595.29230000003,0
